transExpense,distance,age,dailyWork,bodyMass,education,children,pets,day_ofwk,month_num,reasonAbs1,reasonAbs2,reasonAbs3,reasonAbs4,excessivelyAbs,prob
179,51,38,244,31,0,0,0,0,3,0,0,0,1,0,0.196433
235,11,37,244,29,1,1,1,0,3,0,0,1,0,1,0.836189
179,22,40,244,22,1,2,0,1,3,0,0,1,0,1,0.77594
378,49,36,244,21,0,2,4,1,3,0,0,1,0,1,0.880767
179,51,38,244,31,0,0,0,0,3,0,0,0,1,1,0.196433
361,52,28,244,27,0,1,4,2,3,0,0,1,0,1,0.900942
369,17,31,244,25,0,3,0,2,3,0,0,0,0,0,0.216696
235,11,37,244,29,1,1,1,3,3,0,0,1,0,1,0.836189
118,13,50,244,31,0,1,0,4,3,0,0,0,1,0,0.113506
118,13,50,244,31,0,1,0,1,3,1,0,0,0,0,0.561618
118,13,50,244,31,0,1,0,2,3,1,0,0,0,1,0.561618
235,11,37,244,29,1,1,1,3,3,0,0,0,0,0,0.0178167
246,25,41,244,23,0,0,0,3,3,0,0,0,0,0,0.0226041
118,13,50,244,31,0,1,0,3,3,0,0,0,0,0,0.0121653
179,51,38,244,31,0,0,0,4,3,0,0,0,1,1,0.196433
289,36,33,244,30,0,2,1,4,3,0,0,1,0,1,0.959535
260,50,36,244,23,0,4,0,0,3,0,0,1,0,1,0.965298
246,25,41,244,23,0,0,0,1,3,0,0,0,1,0,0.193839
179,51,38,239,31,0,0,0,2,4,0,0,0,1,1,0.208015
260,50,36,239,23,0,4,0,4,4,0,0,0,1,0,0.524775
330,16,28,239,25,1,0,0,4,4,0,0,0,1,1,0.361429
369,17,31,239,25,0,3,0,0,4,0,0,1,0,1,0.988186
248,25,47,239,32,0,2,1,0,4,0,0,0,1,1,0.325003
330,16,28,239,25,1,0,0,2,4,0,0,0,1,1,0.361429
179,51,38,239,31,0,0,0,2,4,0,0,0,1,1,0.208015
118,13,50,239,31,0,1,0,0,4,0,0,0,1,0,0.120934
118,13,50,239,31,0,1,0,2,4,1,0,0,0,1,0.579211
300,26,43,239,25,0,2,1,4,4,0,0,0,1,1,0.352519
260,50,36,239,23,0,4,0,4,4,0,0,0,1,1,0.524775
179,51,38,239,31,0,0,0,0,4,0,0,0,1,1,0.208015
118,10,37,239,28,0,0,0,2,4,1,0,0,0,0,0.552264
235,20,43,246,38,0,1,0,0,5,1,0,0,0,1,0.900112
248,25,47,246,32,0,2,1,2,5,0,0,0,1,0,0.340949
369,17,31,246,25,0,3,0,0,5,1,0,0,0,1,0.97078
179,26,30,246,19,1,0,0,2,5,0,0,0,1,0,0.0827843
179,51,38,246,31,0,0,0,2,5,0,0,0,1,1,0.220092
361,52,28,246,27,0,1,4,3,5,0,0,0,1,0,0.279503
260,50,36,246,23,0,4,0,4,5,0,0,0,1,0,0.542643
179,22,40,246,22,1,2,0,0,5,1,0,0,0,0,0.59644
179,22,40,246,22,1,2,0,0,5,1,0,0,0,0,0.59644
228,14,58,246,22,0,2,1,2,5,0,0,1,0,1,0.805137
225,26,28,246,24,0,1,2,2,5,0,0,0,1,0,0.170216
330,16,28,246,25,1,0,0,4,5,1,0,0,0,1,0.858853
179,26,30,246,19,1,0,0,0,5,0,0,0,1,0,0.0827843
118,10,37,246,28,0,0,0,0,5,0,0,0,1,0,0.116961
235,11,37,246,29,1,1,1,0,5,1,0,0,0,1,0.685385
179,26,30,246,19,1,0,0,2,5,0,0,0,1,0,0.0827843
118,10,37,254,28,0,0,0,0,6,0,0,0,1,0,0.124584
179,51,38,254,31,0,0,0,0,6,0,0,0,1,0,0.232665
118,10,37,254,28,0,0,0,1,6,0,0,0,1,0,0.124584
225,26,28,254,24,0,1,2,3,6,0,0,0,1,1,0.1806
260,50,36,254,23,0,4,0,4,6,0,0,0,1,1,0.560402
179,51,38,254,31,0,0,0,4,6,0,0,0,0,0,0.0283373
291,31,40,254,25,0,1,1,0,6,1,0,0,0,1,0.825189
179,51,38,254,31,0,0,0,0,6,0,0,0,1,1,0.232665
246,25,41,254,23,0,0,0,1,6,0,0,0,1,0,0.22973
179,51,38,254,31,0,0,0,0,6,0,0,0,1,1,0.232665
235,20,43,254,38,0,1,0,1,6,0,0,0,1,1,0.49178
179,51,38,254,31,0,0,0,0,6,0,0,0,1,0,0.232665
225,26,28,254,24,0,1,2,2,6,0,0,0,1,0,0.1806
118,13,50,254,31,0,1,0,2,6,0,0,0,1,0,0.137051
179,51,38,254,31,0,0,0,2,6,1,0,0,0,1,0.752098
179,26,30,254,19,1,0,0,2,6,0,0,1,0,0,0.724118
246,25,41,254,23,0,0,0,4,6,0,0,0,1,0,0.22973
330,16,28,254,25,1,0,0,1,6,1,0,0,0,0,0.867335
235,11,37,254,29,1,1,1,1,6,1,0,0,0,1,0.700659
179,26,30,230,19,1,0,0,3,7,0,0,0,1,0,0.0943628
225,26,28,230,24,0,1,2,3,7,0,0,0,1,1,0.191471
260,50,36,230,23,0,4,0,4,7,1,0,0,0,1,0.931996
268,11,33,230,25,1,0,0,0,7,1,0,0,0,1,0.770695
330,16,28,230,25,1,0,0,4,7,0,0,0,1,1,0.412474
118,10,37,230,28,0,0,0,4,7,0,0,0,1,1,0.132629
260,50,36,230,23,0,4,0,0,7,0,0,0,1,1,0.578008
118,10,37,230,28,0,0,0,1,7,0,0,0,1,1,0.132629
300,26,43,230,25,0,2,1,0,7,0,1,0,0,1,0.704431
235,29,48,230,33,0,1,5,0,7,0,0,0,1,0,0.0686185
246,25,41,230,23,0,0,0,1,7,0,0,0,1,0,0.242682
225,26,28,230,24,0,1,2,1,7,1,0,0,0,1,0.703218
179,51,38,230,31,0,0,0,1,7,0,0,0,1,0,0.24573
118,13,50,230,31,0,1,0,4,7,0,0,0,1,0,0.145767
361,52,28,230,27,0,1,4,4,7,0,0,1,0,1,0.923788
289,36,33,230,30,0,2,1,0,7,0,0,1,0,1,0.969327
235,20,43,230,38,0,1,0,0,7,0,0,0,1,1,0.50973
246,25,41,230,23,0,0,0,1,7,0,0,0,1,0,0.242682
291,31,40,230,25,0,1,1,3,7,0,0,0,1,0,0.336387
279,5,39,230,24,0,2,0,3,7,0,0,0,1,0,0.47227
179,51,38,250,31,0,0,0,3,8,0,0,0,1,1,0.259281
179,22,40,250,22,1,2,0,0,8,0,0,0,1,0,0.154847
246,25,41,250,23,0,0,0,1,8,0,0,0,1,1,0.256122
118,10,37,250,28,0,0,0,1,8,0,0,0,1,1,0.141109
289,36,33,250,30,0,2,1,1,8,0,0,0,1,1,0.556448
235,20,43,250,38,0,1,0,1,8,0,0,0,1,1,0.527654
291,31,40,250,25,0,1,1,3,8,0,0,0,1,1,0.3526
179,51,38,250,31,0,0,0,0,8,0,0,0,1,1,0.259281
179,22,40,250,22,1,2,0,1,8,0,0,0,1,1,0.154847
330,16,28,250,25,1,0,0,3,8,0,0,0,1,1,0.429977
235,11,37,250,29,1,1,1,1,8,0,0,0,1,1,0.212637
246,25,41,250,23,0,0,0,1,8,0,0,0,1,0,0.256122
118,10,37,250,28,0,0,0,1,8,0,0,0,1,1,0.141109
291,31,40,250,25,0,1,1,3,8,0,0,0,1,0,0.3526
260,50,36,250,23,0,4,0,0,8,0,0,0,1,0,0.595418
246,25,41,262,23,0,0,0,1,9,0,0,0,1,0,0.27004
246,25,41,262,23,0,0,0,1,9,0,0,0,1,0,0.27004
118,10,37,262,28,0,0,0,1,9,0,0,0,1,0,0.150038
155,12,34,262,25,0,2,0,1,9,0,0,0,1,0,0.285156
291,31,40,262,25,0,1,1,3,9,0,0,0,1,0,0.369159
179,26,30,262,19,1,0,0,4,9,0,0,0,1,1,0.107371
248,25,47,262,32,0,2,1,4,9,0,0,0,1,0,0.408095
179,51,38,262,31,0,0,0,0,9,0,0,0,1,1,0.273308
225,26,28,262,24,0,1,2,2,9,0,0,0,1,0,0.214692
179,26,30,262,19,1,0,0,0,9,0,0,0,1,0,0.107371
369,17,31,262,25,0,3,0,1,9,0,0,0,1,1,0.815676
361,52,28,262,27,0,1,4,1,9,0,0,1,0,1,0.933303
289,48,49,285,36,0,0,2,3,10,1,0,0,0,0,0.831487
235,16,32,285,25,1,0,0,3,10,1,0,0,0,0,0.758746
246,25,41,285,23,0,0,0,4,10,0,0,0,1,1,0.284426
289,48,49,285,36,0,0,2,2,10,1,0,0,0,0,0.831487
291,31,40,285,25,0,1,1,2,10,0,0,0,1,0,0.386033
118,10,37,285,28,0,0,0,1,10,0,0,0,1,0,0.159428
289,48,49,285,36,0,0,2,3,10,0,0,0,1,0,0.330273
291,31,40,285,25,0,1,1,4,10,0,0,0,1,0,0.386033
225,26,28,285,24,0,1,2,1,10,0,0,0,1,0,0.227046
369,17,31,285,25,0,3,0,1,10,0,0,0,1,1,0.826228
369,17,31,285,25,0,3,0,1,10,0,0,0,1,0,0.826228
225,26,28,285,24,0,1,2,1,10,0,0,0,1,1,0.227046
369,17,31,285,25,0,3,0,1,10,0,0,0,1,1,0.826228
179,51,38,285,31,0,0,0,2,10,0,0,0,1,0,0.287799
228,14,58,285,22,0,2,1,2,10,1,0,0,0,0,0.686246
291,31,40,285,25,0,1,1,2,10,0,0,0,1,0,0.386033
369,17,31,285,25,0,3,0,3,10,1,0,0,0,1,0.979413
225,26,28,285,24,0,1,2,3,10,1,0,0,0,0,0.746132
369,17,31,285,25,0,3,0,4,10,1,0,0,0,1,0.979413
225,26,28,285,24,0,1,2,4,10,1,0,0,0,0,0.746132
189,29,33,285,25,0,2,2,6,10,0,0,0,1,1,0.205197
235,16,32,285,25,1,0,0,6,10,1,0,0,0,1,0.758746
248,25,47,285,32,0,2,1,6,10,1,0,0,0,1,0.881124
225,26,28,285,24,0,1,2,6,10,0,0,0,0,0,0.0274763
225,26,28,285,24,0,1,2,1,10,1,0,0,0,0,0.746132
179,51,38,269,31,0,0,0,1,11,0,0,1,0,0,0.921578
118,10,37,269,28,0,0,0,2,11,0,0,0,1,0,0.169287
330,16,28,269,25,1,0,0,2,11,1,0,0,0,1,0.903491
179,51,38,269,31,0,0,0,4,11,0,0,0,1,0,0.302739
118,10,37,269,28,0,0,0,1,11,1,0,0,0,1,0.670946
289,36,33,269,30,0,2,1,2,11,0,0,0,1,1,0.608778
235,16,32,269,25,1,0,0,4,11,1,0,0,0,1,0.771645
225,26,28,269,24,0,1,2,4,11,0,0,0,1,1,0.239894
361,52,28,269,27,0,1,4,1,11,0,0,1,0,1,0.941706
291,31,40,269,25,0,1,1,2,11,0,0,0,1,0,0.403185
118,10,37,269,28,0,0,0,3,11,1,0,0,0,0,0.670946
225,26,28,269,24,0,1,2,3,11,1,0,0,0,0,0.759492
179,51,38,269,31,0,0,0,0,11,0,0,0,1,0,0.302739
118,10,37,269,28,0,0,0,0,11,0,0,0,1,1,0.169287
118,10,37,269,28,0,0,0,1,11,1,0,0,0,1,0.670946
225,26,28,269,24,0,1,2,1,11,0,0,0,1,0,0.239894
291,31,40,269,25,0,1,1,1,11,0,0,0,0,0,0.0610127
289,36,33,269,30,0,2,1,2,11,0,0,0,0,0,0.130184
248,25,47,269,32,0,2,1,3,11,1,0,0,0,1,0.888442
235,20,43,269,38,0,1,0,3,11,0,0,0,0,0,0.1176
225,26,28,269,24,0,1,2,4,11,0,0,0,1,0,0.239894
369,17,31,269,25,0,3,0,4,11,0,0,0,1,1,0.836298
361,52,28,269,27,0,1,4,0,11,0,0,0,1,0,0.373766
179,51,38,281,31,0,0,0,1,12,1,0,0,0,1,0.823562
291,31,40,281,25,0,1,1,2,12,0,0,0,1,0,0.420577
225,26,28,281,24,0,1,2,2,12,0,0,0,1,0,0.253231
179,26,30,281,19,1,0,0,4,12,1,0,0,0,0,0.598854
225,26,28,281,24,0,1,2,4,12,0,0,0,1,0,0.253231
225,26,28,281,24,0,1,2,2,12,0,0,0,1,0,0.253231
361,52,28,281,27,0,1,4,3,12,1,0,0,0,1,0.865165
179,22,40,281,22,1,2,0,4,12,0,0,1,0,0,0.868575
235,20,43,281,38,0,1,0,4,12,0,0,0,1,1,0.598196
233,51,31,281,21,1,1,8,0,12,0,0,1,0,1,0.244924
179,26,30,281,19,1,0,0,1,12,1,0,0,0,1,0.598854
225,26,28,281,24,0,1,2,1,12,0,0,0,1,0,0.253231
225,26,28,281,24,0,1,2,3,12,0,0,0,1,0,0.253231
225,26,28,281,24,0,1,2,0,12,0,0,0,1,0,0.253231
155,12,34,281,25,0,2,0,1,12,0,0,1,0,1,0.930518
179,26,30,314,19,1,0,0,0,1,1,0,0,0,1,0.403916
179,26,30,314,19,1,0,0,3,1,1,0,0,0,1,0.403916
179,22,40,314,22,1,2,0,3,1,0,0,0,1,0,0.099775
179,22,40,314,22,1,2,0,4,1,0,0,0,1,0,0.099775
179,26,30,314,19,1,0,0,0,1,1,0,0,0,0,0.403916
179,22,40,314,22,1,2,0,2,1,0,0,0,1,0,0.099775
289,48,49,314,36,0,0,2,3,1,1,0,0,0,1,0.721104
179,22,40,314,22,1,2,0,4,1,0,0,1,0,0,0.749988
179,26,30,314,19,1,0,0,0,1,0,0,0,1,0,0.0634275
155,12,34,314,25,0,2,0,1,1,0,0,1,0,1,0.858732
179,26,30,314,19,1,0,0,2,1,0,0,0,1,0,0.0634275
179,51,38,314,31,0,0,0,2,1,0,0,0,1,0,0.174747
289,36,33,314,30,0,2,1,2,1,1,0,0,0,1,0.883631
179,51,38,314,31,0,0,0,3,1,0,0,0,1,0,0.174747
179,51,38,314,31,0,0,0,4,1,0,0,0,1,0,0.174747
179,51,38,264,31,0,0,0,1,2,1,0,0,0,1,0.694789
225,26,28,264,24,0,1,2,1,2,0,0,0,1,0,0.14191
248,25,47,264,32,0,2,1,2,2,1,0,0,0,1,0.806693
179,51,38,264,31,0,0,0,2,2,0,0,0,1,0,0.185345
225,26,28,264,24,0,1,2,3,2,0,0,0,1,0,0.14191
179,51,38,264,31,0,0,0,3,2,0,0,0,1,0,0.185345
179,26,30,264,19,1,0,0,3,2,0,0,0,1,0,0.0678292
225,15,41,264,28,1,2,2,4,2,0,0,0,1,0,0.103203
179,51,38,264,31,0,0,0,4,2,0,0,0,1,0,0.185345
233,51,31,264,21,1,1,8,0,2,0,0,1,0,0,0.136587
179,51,38,264,31,0,0,0,0,2,0,0,0,1,0,0.185345
225,26,28,264,24,0,1,2,1,2,1,0,0,0,1,0.623314
179,51,38,264,31,0,0,0,2,2,0,0,0,1,0,0.185345
179,51,38,264,31,0,0,0,3,2,0,0,0,1,0,0.185345
225,26,28,264,24,0,1,2,3,2,0,0,0,1,0,0.14191
179,26,30,264,19,1,0,0,3,2,1,0,0,0,0,0.421317
179,22,40,264,22,1,2,0,4,2,0,0,0,1,0,0.106413
179,51,38,264,31,0,0,0,4,2,0,0,0,1,0,0.185345
233,51,31,264,21,1,1,8,2,2,1,0,0,0,0,0.0552498
179,26,30,264,19,1,0,0,2,2,0,0,0,1,0,0.0678292
179,51,38,264,31,0,0,0,2,2,0,0,0,1,0,0.185345
179,51,38,264,31,0,0,0,3,2,1,0,0,0,1,0.694789
179,51,38,264,31,0,0,0,4,2,0,0,0,1,0,0.185345
155,12,34,264,25,0,2,0,0,2,0,0,0,1,1,0.194399
235,16,32,264,25,1,0,0,0,2,0,0,0,1,0,0.150359
179,51,38,264,31,0,0,0,0,2,0,0,0,1,0,0.185345
225,26,28,264,24,0,1,2,0,2,1,0,0,0,0,0.623314
179,51,38,264,31,0,0,0,1,2,0,0,0,1,0,0.185345
248,25,47,264,32,0,2,1,1,2,0,0,0,1,0,0.294321
225,26,28,264,24,0,1,2,1,2,0,0,0,1,0,0.14191
179,51,38,264,31,0,0,0,2,2,0,0,0,1,0,0.185345
179,51,38,264,31,0,0,0,3,2,0,0,0,1,0,0.185345
235,16,32,264,25,1,0,0,4,2,0,0,0,1,0,0.150359
179,51,38,222,31,0,0,0,0,3,0,0,0,1,0,0.196433
248,25,47,222,32,0,2,1,0,3,0,0,0,1,0,0.309452
228,14,58,222,22,0,2,1,1,3,0,0,0,1,0,0.116791
248,25,47,222,32,0,2,1,1,3,0,0,0,1,0,0.309452
228,14,58,222,22,0,2,1,1,3,1,0,0,0,1,0.569542
179,51,38,222,31,0,0,0,2,3,0,0,0,1,0,0.196433
225,26,28,222,24,0,1,2,3,3,0,0,0,1,0,0.150881
179,51,38,222,31,0,0,0,3,3,0,0,0,1,0,0.196433
225,26,28,222,24,0,1,2,3,3,0,0,0,1,0,0.150881
179,26,30,222,19,1,0,0,4,3,0,0,0,1,0,0.0725127
235,16,32,222,25,1,0,0,0,3,0,0,0,1,0,0.159764
361,52,28,222,27,0,1,4,0,3,0,0,1,0,1,0.900942
179,51,38,222,31,0,0,0,1,3,1,0,0,0,1,0.7098
179,51,38,222,31,0,0,0,2,3,0,0,0,1,0,0.196433
179,51,38,222,31,0,0,0,3,3,0,0,0,1,0,0.196433
179,26,30,222,19,1,0,0,4,3,0,0,0,1,0,0.0725127
179,51,38,222,31,0,0,0,0,3,1,0,0,0,1,0.7098
248,25,47,222,32,0,2,1,0,3,1,0,0,0,0,0.817645
179,51,38,222,31,0,0,0,0,3,0,0,0,1,0,0.196433
225,26,28,222,24,0,1,2,0,3,1,0,0,0,1,0.640019
179,51,38,222,31,0,0,0,1,3,0,0,0,1,0,0.196433
289,36,33,222,30,0,2,1,2,3,0,0,0,1,1,0.46698
228,14,58,222,22,0,2,1,2,3,0,0,0,1,0,0.116791
179,51,38,222,31,0,0,0,2,3,0,0,0,1,0,0.196433
248,25,47,222,32,0,2,1,3,3,0,0,0,1,0,0.309452
179,51,38,222,31,0,0,0,3,3,0,0,0,1,0,0.196433
179,26,30,222,19,1,0,0,4,3,0,0,0,1,0,0.0725127
179,51,38,222,31,0,0,0,4,3,0,0,0,1,0,0.196433
179,51,38,222,31,0,0,0,1,3,0,0,0,1,0,0.196433
118,15,46,222,25,0,2,0,2,3,0,0,0,1,1,0.11285
155,12,34,222,25,0,2,0,2,3,1,0,0,0,1,0.721776
179,51,38,222,31,0,0,0,2,3,0,0,0,1,0,0.196433
179,51,38,222,31,0,0,0,3,3,0,0,0,1,0,0.196433
179,26,30,222,19,1,0,0,0,3,1,0,0,0,0,0.438916
289,36,33,222,30,0,2,1,0,3,0,0,1,0,1,0.959535
369,17,31,222,25,0,3,0,2,3,0,0,1,0,1,0.987317
225,26,28,246,24,0,1,2,0,4,1,0,0,0,1,0.656391
118,10,37,246,28,0,0,0,0,4,1,0,0,0,1,0.552264
361,52,28,246,27,0,1,4,1,4,0,0,1,0,1,0.907168
248,25,47,246,32,0,2,1,2,4,0,0,1,0,1,0.928734
189,29,33,246,25,0,2,2,3,4,1,0,0,0,1,0.626725
179,26,30,246,19,1,0,0,4,4,0,0,0,1,0,0.0774928
369,17,31,246,25,0,3,0,0,4,1,0,0,0,1,0.968673
179,22,40,246,22,1,2,0,1,4,0,1,0,0,0,0.326677
118,13,50,246,31,0,1,0,1,4,0,0,0,1,0,0.120934
361,52,28,246,27,0,1,4,1,4,0,0,0,1,0,0.265274
118,10,37,246,28,0,0,0,2,4,1,0,0,0,0,0.552264
235,11,37,246,29,1,1,1,4,4,0,0,1,0,1,0.845789
179,26,30,246,19,1,0,0,4,4,0,0,0,1,0,0.0774928
225,26,28,246,24,0,1,2,0,4,0,0,1,0,1,0.837858
235,16,32,246,25,1,0,0,1,4,0,1,0,0,0,0.418941
179,26,30,246,19,1,0,0,4,4,0,0,0,1,0,0.0774928
155,12,34,246,25,0,2,0,1,4,0,0,0,1,1,0.217881
225,26,28,246,24,0,1,2,3,4,0,0,1,0,1,0.837858
118,13,50,246,31,0,1,0,3,4,1,0,0,0,0,0.579211
179,26,30,246,19,1,0,0,4,4,0,0,0,1,0,0.0774928
235,11,37,238,29,1,1,1,0,5,0,0,1,0,1,0.854924
225,15,41,238,28,1,2,2,2,5,0,0,1,0,0,0.794386
235,16,32,238,25,1,0,0,2,5,0,0,0,1,0,0.179996
118,10,37,238,28,0,0,0,2,5,1,0,0,0,0,0.569946
235,20,43,238,38,0,1,0,2,5,0,0,0,1,1,0.473852
179,26,30,238,19,1,0,0,3,5,1,0,0,0,0,0.474535
291,31,40,238,25,0,1,1,3,5,0,0,0,1,0,0.305117
225,15,41,238,28,1,2,2,3,5,1,0,0,0,1,0.58818
300,26,43,238,25,0,2,1,4,5,0,0,1,0,1,0.940593
225,15,41,238,28,1,2,2,4,5,0,0,1,0,1,0.794386
179,26,30,238,19,1,0,0,4,5,0,0,0,1,0,0.0827843
118,13,50,238,31,0,1,0,0,5,0,0,0,1,0,0.128778
118,13,50,238,31,0,1,0,1,5,1,0,0,0,0,0.596606
118,10,37,238,28,0,0,0,1,5,0,0,0,1,0,0.116961
118,13,50,238,31,0,1,0,1,5,0,0,0,0,0,0.0140177
179,26,30,238,19,1,0,0,2,5,0,0,0,1,0,0.0827843
378,49,36,238,21,0,2,4,2,5,0,0,0,0,0,0.0294133
179,22,40,238,22,1,2,0,4,5,0,1,0,0,0,0.342663
155,12,34,238,25,0,2,0,0,5,1,0,0,0,1,0.749679
235,16,32,238,25,1,0,0,0,5,1,0,0,0,1,0.68714
291,31,40,238,25,0,1,1,2,5,0,0,1,0,1,0.922387
179,22,40,238,22,1,2,0,2,5,1,0,0,0,1,0.59644
225,26,28,238,24,0,1,2,2,5,1,0,0,0,0,0.6724
330,16,28,238,25,1,0,0,3,5,1,0,0,0,1,0.858853
235,16,32,238,25,1,0,0,3,5,0,0,0,1,0,0.179996
291,31,40,238,25,0,1,1,3,5,0,0,0,1,0,0.305117
